,giga_id_school,latitude,longitude,bin_internet_availability,bin_electricity_availability,norm_fiber_node_distance,norm_nearest_LTE_distance,norm_nearest_UMTS_distance,norm_nearest_GSM_distance,norm_nearest_mobile,norm_microwave_node_distance,norm_DTR_score
0,330be1f2-316e-32b8-8602-c556dedc70a3,-20.2066273,25.2350806,1,0,0.5930433745003282,0.35272175151833257,0.12528009777958854,0.004634310751600945,0.004634310751600945,0.002870626100950352,0.0306
1,e923393a-1ee5-3b21-b85b-7fc59d36c671,-24.9947434,25.3152243,1,0,0.020583497404689458,0.08009672340106472,0.0032593196170299455,0.014492753623188406,0.005476912706437479,0.819150555640128,0.002
2,64218c54-b80e-3910-b5ee-aa9b92815d0b,-24.9859972,25.6978741,1,0,0.12702106079589523,0.0437504686211292,0.02719494805459361,0.03707448601280756,0.03707448601280756,0.9252767327055652,0.0002
3,185bafe0-8d87-3a75-b70e-ae9bb5935d15,-24.622995,25.8626712,0,0,0.05500865103514109,0.000712304116367999,0.0008148299042574864,0.00042130097741826763,0.00042130097741826763,0.8421373116151621,0.000115
4,0202c1c2-9a57-3360-b30e-352d9ba76fa3,-25.7576782,25.2168433,0,0,0.18131376409522104,0.14516008097773117,0.12013648400896314,0.0036231884057971015,0.0036231884057971015,0.8691690407324446,0.000446
5,0c3ac86e-2dbb-33d6-b0db-3e1600e8fd91,-20.1328199,27.2186993,0,0,0.41459340134836825,0.22154532503561528,0.22102261152984315,0.3673744523087294,0.36577350859454,0.0003262075114716311,0.00332
6,dc63e0fd-7194-3609-ae2f-5522b6f408ed,-24.6748963,25.4556447,1,0,0.17636179225583196,0.06716278023543526,0.02525972703198208,0.0333670374115268,0.0333670374115268,0.8476610921427485,0.0192
7,76098c42-2150-3461-a915-78365ecdc298,-20.2066273,25.2350806,0,0,0.5930433745003282,0.35272175151833257,0.12528009777958854,0.004634310751600945,0.004634310751600945,0.002870626100950352,0.0306
8,8e1157cc-26ef-3ea4-89bd-e4d419ed8cea,-24.9947434,25.3152243,1,0,0.020583497404689458,0.08009672340106472,0.0032593196170299455,0.014492753623188406,0.005476912706437479,0.819150555640128,0.002
9,3b7fb29a-6e1f-3e73-8d19-447868c505aa,-24.6538453,25.9136956,1,0,0.024819521508263227,0.00028117267751368377,0.0001018537380321858,0.001095382541287496,0.0002527805864509606,0.8510536502620535,0.000237
10,4996e57e-73ad-3293-89bd-71e154c6cff7,-24.6538453,25.9136956,0,0,0.024819521508263227,0.00028117267751368377,0.0001018537380321858,0.001095382541287496,0.0002527805864509606,0.8510536502620535,0.000237
11,e40d4fde-c8b9-3127-baca-7183487adb74,-20.2066273,25.2350806,0,0,0.5930433745003282,0.35272175151833257,0.12528009777958854,0.004634310751600945,0.004634310751600945,0.002870626100950352,0.0306
12,ae8cfb5e-5843-38d2-a4f4-f907b341dec4,-25.7576782,25.2168433,0,0,0.18131376409522104,0.14516008097773117,0.12013648400896314,0.0036231884057971015,0.0036231884057971015,0.8691690407324446,0.000446
13,04be441d-bafc-3772-b525-0491e88cb0db,-24.9859972,25.6978741,0,0,0.12702106079589523,0.0437504686211292,0.02719494805459361,0.03707448601280756,0.03707448601280756,0.9252767327055652,0.0002
14,7c888d2e-4bbe-3c36-a241-903b983151f3,-20.1328199,27.2186993,0,0,0.41459340134836825,0.22154532503561528,0.22102261152984315,0.3673744523087294,0.36577350859454,0.0003262075114716311,0.00332
15,1e53827b-e461-3aa3-9c7f-d317577c8b12,-24.6447436,25.847013,0,0,0.06342103693097069,0.0016682912199145236,0.0028009777958851088,0.0015166835187057635,0.0015166835187057635,0.846899941282648,0.001008
16,a749b574-f849-3b95-8ebb-9cefe5be0fbb,-24.6543768,25.560257,0,1,0.16013364357735219,0.046880857764114874,0.009981666327154207,0.022750252780586455,0.016599258510279744,0.8435726246656373,0.003
17,deb33736-7170-336a-9e60-54a6a7849fc7,-24.6748963,25.4556447,0,1,0.17636179225583196,0.06716278023543526,0.02525972703198208,0.0333670374115268,0.0333670374115268,0.8476610921427485,0.0192
18,7dd4b992-cc24-371b-811e-54a2607d8761,-24.6447436,25.847013,0,1,0.06342103693097069,0.0016682912199145236,0.0028009777958851088,0.0015166835187057635,0.0015166835187057635,0.846899941282648,0.001008
19,1856e0cb-66c9-3af9-a74e-9a53a5e64213,-24.622995,25.8626712,0,1,0.05500865103514109,0.000712304116367999,0.0008148299042574864,0.00042130097741826763,0.00042130097741826763,0.8421373116151621,0.000115
20,aa5c2c26-383c-3f25-b027-65e12aeff067,-24.5547355,25.373073,0,0,0.12851261857884372,0.08084651720776788,0.012629863515991038,0.02098078867542973,0.02098078867542973,0.8184981406171846,0.0014
21,f16fe10e-3831-3e7f-848a-6e34bd7d8c3e,-24.4147381,25.364799,0,0,0.09402780263707415,0.0866949089000525,0.04990833163577104,0.07389619143916414,0.07389619143916414,0.784768283931018,0.0492
22,61d13d89-3483-3257-b367-64bc4f710900,-24.6770331,25.9544492,0,0,0.02416323608376588,0.0011809252455574717,0.0017315135465471583,0.0016852039096730705,0.0016852039096730705,0.857925755170389,0.000589
23,e59b5c6c-14d6-3d88-a636-363776025536,-21.9732006,28.4178865,1,0,0.0069804904241990325,0.11046337257254257,0.0016296598085149727,0.0037917087967644088,0.0027805864509605665,0.46254050409934105,0.000254
24,b5639dbc-2917-3b84-b8e9-aead8d0d6200,-26.6624954,21.9287096,1,0,0.009844281367460173,0.7667204018894805,0.42839682216337344,0.12992922143579375,0.12992922143579375,0.6403018506839484,0.000505
25,1d9c006e-4c2e-31f1-b2e3-464e3e3722a0,-26.8948576,20.6877527,1,0,0.008591372829783424,1.0,1.0,0.220087630603303,0.220087630603303,0.7327490594350086,0.000155
26,e4687376-d655-37c1-8fa2-873bbe51e9ec,-24.6718514,25.9157234,1,0,0.030248791838195805,0.0008247731873734724,0.0004074149521287432,0.00042130097741826763,0.00042130097741826763,0.8554248309157733,0.00157
27,1491a262-5c03-3dc7-b06a-c68404c4bf31,-24.3882364,25.5075556,0,0,0.01849531650856154,0.06406988078278475,0.004176003259319617,0.009774182676103808,0.006993596225143242,0.7790052845616858,0.00268
28,5fa573ac-c71a-3b7e-828b-92ece1c9e19b,-25.6198242,25.4923482,0,0,0.09313286796730504,0.0944365299542626,0.009472397636993278,0.004465790360633637,0.004465790360633637,0.9082269534393146,0.00011
29,bb19deb6-5acc-3ec2-badb-359ea858958e,-20.5486285,22.7488737,0,0,0.05739514348785871,0.16598560395891135,0.14697494398044408,0.0861139197842939,0.0861139197842939,0.5732770806602441,0.0021
30,2778b4a9-a346-3cba-af24-d8c911d6c997,-20.6835432,27.6909756,0,0,0.05250283395978759,0.1055522231386369,0.061366877164391945,0.02216043141220088,0.02216043141220088,0.1443576974099124,0.00125
31,b3ecb7f9-ae7c-34b0-97da-3945a921b666,-24.6669355,25.9388931,0,0,0.019270926555694765,0.0002999175226812627,0.000509268690160929,0.0007583417593528818,0.0007583417593528818,0.8549898875671443,0.00229
32,03e684f0-b867-362d-8256-a38412fe5e00,-24.4001031,25.5063903,1,0,0.012290436131495733,0.06305765914373548,0.0021389284986759014,0.0011796427367711494,0.0011796427367711494,0.7818541634952048,0.00087
33,202be36e-7155-348e-995e-2717a136cd3f,-22.1754,27.2502913,1,0,0.16729312093550502,0.08155882132413587,0.13582195966591976,0.01786316144253455,0.01786316144253455,0.39977817889219935,0.00364
34,187dea42-e853-3fdc-aad7-3430345ec620,-18.7096469,21.4382753,0,0,0.3409701091820297,0.4719202219389669,0.29242208189040536,0.27645770138186726,0.27645770138186726,0.940869451753909,0.0005
35,7a03e9bf-7f77-3594-9541-6ebe3e213d69,-20.221422,27.2593993,0,0,0.35332020762484334,0.20173202369348434,0.1862395599918517,0.30974047859791043,0.30822379507920467,0.021138246743361674,0.00089
36,7a526816-0563-3e79-86b1-a87a5306a55e,-25.3453187,25.561364,1,0,0.10053099457072967,0.03773337332233636,0.04878794051741699,0.02763734411863836,0.02763734411863836,0.8969184263749647,0.00052
37,8f41a764-fb0a-3b98-bd6a-f4d572574d55,-25.369884,25.6309867,0,0,0.07457788914742557,0.03692734498013047,0.03788959054797311,0.005055611729019211,0.005055611729019211,0.9132722962834091,0.000695
