,giga_id_school,latitude,longitude,bin_internet_availability,bin_electricity_availability,norm_fiber_node_distance,norm_nearest_LTE_distance,norm_nearest_UMTS_distance,norm_nearest_GSM_distance,norm_nearest_mobile,norm_microwave_node_distance,norm_DTR_score
695,7a80ca7e-ba94-3ed6-b257-20006f23a57c,-19.3756919,22.1559583,0,0,0.0370250606305578,0.49820632313005,0.002217294900221729,0.0022754087308275747,0.0023594842841493215,0.7318351896971806,0.0
696,e688dca1-7f00-3c03-8fe7-762b67ddb6c2,-22.428694,26.6934723,0,0,0.0364591754244139,0.1422201361182821,0.009027557808045612,0.006236305410416316,0.006320047189685683,0.4264488339714584,0.005
697,fa15c165-1233-3d3f-b722-dd0fae20eaf1,-19.1854135,23.9998747,0,0,0.8286176232821342,0.3484091594863714,0.3954703832752613,0.18186414967132983,0.1819330917670852,0.37449965193177864,0.00211
699,70deb0aa-f685-3f44-8a34-63bf60d17680,-22.600001,26.3847163,0,0,0.32780921584478573,0.24360478760854265,0.027478618942033576,0.017529074667116132,0.017611864835257434,0.4153324051514096,0.0002
702,22660f4a-8e91-3b69-bd99-c13533033868,-24.3884696,25.5985647,0,0,0.067178658043654,0.08921447011097328,0.010848907190370604,0.02258553851339963,0.011544619533159179,0.7800643926209538,0.0002
703,c2a20d1d-9b7a-3fb4-8e57-0e650b0dca45,-21.017539,24.4116943,0,0,0.8468067906224737,0.4974352097093238,0.012987012987012986,0.016686330692735545,0.013819836521446026,0.21584580577793247,0.0002
707,adda2f5f-9945-3586-bae9-fed149b10fb6,-24.646823,25.8252881,0,0,0.10379951495553759,0.0030509270124383947,0.0042762115932847644,0.002781055115455924,0.002865088059324176,0.8467412112774104,0.000448
708,6bfab9b5-73e7-32a2-a80d-aeda25b799dd,-21.186132,27.4540077,0,0,0.0396928051738076,0.021725282462198677,0.003959455178967374,0.004129445474464858,0.004213364793123789,0.18116950922380787,0.0029
709,34c09eae-a193-357c-919e-517db64a3444,-21.1650602,27.5394577,0,0,0.034357316087308,0.006772387434203909,0.0013462147608489072,0.004972189448845441,0.0014325440296620883,0.18686912634876438,0.000471
710,91dcafd5-b6b8-3da0-b4a4-28155607c3d0,-20.3795495,22.8429077,0,0,0.13047696038803558,0.23270861970697695,0.08473234082990182,0.024102477667284683,0.024184713912530548,0.5476635920640446,0.000646
711,147270f1-442e-356a-99c4-2030d7479812,-20.2102547,26.1966044,0,0,0.007679870654810024,0.5801119790793576,0.014016471333544504,0.0020225855385134,0.0021066823965618943,0.20840584754611902,0.0015
712,ea67fc22-4689-301e-bb15-8faacebcfc1b,-20.9445235,27.2608217,0,0,0.07235246564268391,0.11965668689442452,0.05551156160912259,0.008680262936120007,0.00876379876969748,0.10975026105116602,0.000613
713,2eeb7040-1ca3-3676-a4f5-5e21af2b4e07,-24.06029,23.3714313,0,0,0.02045270816491512,0.8453749958091663,0.5835445042762115,0.1926512725434013,0.1927193056374821,0.356356595892795,0.031
714,bc1a0f9e-423e-3ed2-9357-6d07055a3181,-24.3566496,26.1579477,0,0,0.018027485852869847,0.08354846280215912,0.003484320557491289,0.0026125063205798085,0.002696553467599225,0.7905281935259312,0.000728
716,690006b1-bf3a-3ad7-a829-f760496e4fbf,-21.08133,27.1347113,0,0,0.21786580436540015,0.13501190196801557,0.15917009819448844,0.010365750884881174,0.010449144686946996,0.1347676644622346,0.000359
718,911cb86b-ca3e-3cfa-9109-0957354c8d51,-25.5421891,25.4915253,0,0,0.09369442198868229,0.14262245616387836,0.03460563826417485,0.027557727962245072,0.02763967304289205,0.9004089801601114,0.0011
719,4b84b2c6-f441-32fb-b68f-37272e45347f,-21.483799,27.7795413,0,0,0.258447857720291,0.13333556844469777,0.242477035159962,0.1906286870048879,0.19069689053678265,0.2808257918552036,0.00099
720,0d37c85e-ac14-3a83-92fb-d34e0ceac98e,-22.4388545,26.7707657,0,0,0.06766370250606304,0.11563348643846182,0.0007918910357934747,0.0010112927692566998,0.0008426729586247576,0.44039331709014967,0.0007
722,db27eb90-c78f-3f2b-bd66-4e7b131d050a,-25.186135,25.6932638,0,0,0.03839935327405012,0.006437120729540349,0.007047830218561926,0.01053429967975729,0.007499789331760344,0.9732640097459103,0.0005
725,df37c0a4-eda6-3e30-9505-4c605a676253,-19.0163819,22.3136833,0,0,0.19927243330638642,0.5299225533912227,0.3366328793158061,0.04525535142423732,0.04533580517401197,0.7273103028193527,0.00045
727,800032bb-ece4-3cbe-a4a5-b56de563a990,-24.7634896,25.7265207,0,0,0.1084074373484236,0.03292319039796158,0.059708584098828,0.05604247429630878,0.05612201904440887,0.8723894883397146,0.0107
728,dcd77e41-1185-3af8-86da-4337c369c4bb,-24.6924466,25.6034667,0,0,0.22724333063864186,0.07345693499178597,0.019084573962622742,0.021995617731333225,0.02030841830285666,0.8532239819004526,0.00063
730,2f698c42-0a46-336a-b926-ae9803d538f0,-18.97333,21.3000413,0,0,0.7137429264349232,0.8346799879303987,0.7006651884700665,0.4385639642676555,0.4386112749641864,0.9478115210581275,0.00223
731,68ef8115-b019-337f-ae9b-44d106c3615f,-24.666548,25.9394211,0,0,0.02562651576394503,0.0007040600797934758,0.0009502692429521699,0.0005056463846283499,0.0005898710710373304,0.8548773059519666,0.0016
732,caf2eb14-9d63-35aa-aa8d-659d07def048,-21.679335,26.7534303,0,0,0.510266774454325,0.3233647366480035,0.5092651251187836,0.15354795213214226,0.15361928035729333,0.2869169857292029,0.001
734,dc10b3f5-263f-3376-b685-85d513fc2fcd,-23.0950051,26.8148963,0,0,0.01576394502829426,0.22667381902303288,0.007127019322141274,0.009860104500252823,0.00758405662762282,0.567938565958928,0.00029
735,19a7c966-a070-3913-99f5-96268203589c,-24.9945039,25.3152243,0,0,0.02772837510105093,0.1432929895732055,0.0051472917326575865,0.01449519635934603,0.005477374231060926,0.819069787678385,0.0
977,79e1eb2e-6dc8-3031-85fa-964736f2f205,-24.6034837,24.7327764,0,1,0.2727566693613581,0.36265799443457275,0.0015837820715869496,0.0022754087308275747,0.0016853459172495155,0.6718151757744519,0.00109
978,a0987152-b2e6-3a63-8b7e-0f342f2405ca,-22.4340952,26.7569855,0,1,0.05626515763945028,0.12072954034934791,0.0015837820715869496,0.0032867015000842747,0.0016853459172495155,0.4373912286808214,0.000946
979,9d623da0-7cf1-3e4e-9d9d-89fc9398e572,-24.3976842,25.4612583,0,1,0.05044462409054162,0.12689844771515743,0.0078397212543554,0.010871397269509524,0.008342462290385102,0.7808693003828752,0.0005
980,d488cf4b-d1b7-36cb-9868-9262527855e5,-24.6057989,25.916454,0,1,0.04195634599838318,0.0020116002279813596,0.0015837820715869496,0.0016854879487611665,0.0016853459172495155,0.8396493212669683,0.00051
981,40dec72f-a1a3-3de6-bfb1-a33f76269e2b,-24.383026,25.4826784,0,1,0.04130962004850444,0.12290877392966104,0.018371872030408614,0.010702848474633406,0.0107862138703969,0.7774756352245041,0.000938
982,73fbb2ec-fd00-3075-bd16-1ecf80611149,-18.4540537,22.0753956,0,1,0.21463217461600648,0.7393636637945487,0.20557491289198607,0.1952637788639811,0.19533159180921883,0.8377784545770971,0.0089
983,c9b0eec5-925d-3442-acd9-1d357750d61e,-24.6511562,25.8963795,0,1,0.0465642683912692,0.0014081201595869514,0.00023756731073804247,0.0011798415641328167,0.0002528018875874273,0.8498303167420815,0.000295
984,ea5d40de-9599-3a25-b4d8-2dfc7be9c4bf,-21.338597,25.3605813,0,1,0.049393694421988675,0.7460354712173535,0.0009502692429521699,0.002781055115455924,0.0010112075503497092,0.04366080751827358,0.0018
985,574d5945-c65c-32cd-a24d-11cc4e677281,-24.6223789,25.7889136,0,1,0.134357316087308,0.0053642672746169575,0.002217294900221729,0.008764537333558066,0.0023594842841493215,0.8399538809606683,0.0737
986,546e04c4-44d1-3ef1-91ae-a95b5aeacb66,-24.4139839,25.3647983,0,1,0.12740501212611155,0.1551614309182955,0.07752613240418119,0.07340300016854881,0.07348108199207888,0.7845240167072747,0.0575
987,8b0f8c0d-2acc-3d16-a3db-b6f3e87eec71,-20.8998741,27.2804469,0,1,0.040016168148746964,0.12703255439702285,0.07443775736458663,0.023006910500589922,0.023089239066318358,0.10187521754263835,0.18
988,ef646d51-eede-3b08-a0b1-0352ae3337b6,-21.337855,25.3728223,0,1,0.04842360549717057,0.7428169108525833,0.0020589166930630345,0.004887915051407382,0.00219094969242437,0.04344326487991646,0.00092
989,74a919f9-009d-3d16-b6f2-0775f765c63b,-24.6116261,25.9491463,0,1,0.024898949070331446,0.0026486069668421233,0.0011878365536902124,0.0010112927692566998,0.001095474846212185,0.8421293073442395,0.00147
990,c83ea245-245b-3d88-aaec-3a66404af363,-24.6293522,25.9427633,0,1,0.011802748585286984,0.0016428068528514437,0.0004751346214760849,0.0011798415641328167,0.0005056037751748546,0.8461320918900105,0.00071
991,a3e85615-830d-3ef8-ace7-ad4324149591,-21.1581269,27.5155432,0,1,0.016653193209377526,0.002313340262178563,0.002217294900221729,0.0018540367436372831,0.0019381478048369428,0.18247476505395055,0.000315
992,458d59b4-9167-321f-a288-e6b170ed308f,-25.2351895,25.6635287,0,1,0.013823767178658044,0.014852315016595702,7.918910357934747e-05,0.004382268666779033,8.426729586247577e-05,0.9845979812043161,4.2e-05
993,59fdd338-d80b-3355-8492-994969eea94d,-23.1040075,26.8577027,0,1,0.024737267582861763,0.2240587387266571,0.005305669939816281,0.011629866846452046,0.005645908822785876,0.5752262443438915,0.000427
994,38522083-8fde-3a22-82e0-5373e07815a0,-19.9900088,23.4511975,0,1,0.03993532740501212,0.00710765413886747,0.01005701615457713,0.009607281307938647,0.009690739024184714,0.41148190045248867,0.001
995,20ee8a05-e003-3184-9572-1031b153b234,-20.563896,26.2256173,0,1,0.10185933710590137,0.5011231434606229,0.001821349382324992,0.002696780718017866,0.0019381478048369428,0.18893578141315695,0.0008
996,ddc96fd5-f160-3d5d-9052-cbaa1edcd4ab,-24.9881566,25.3511517,0,1,0.00994341147938561,0.1344419485700875,0.003959455178967374,0.006404854205292432,0.004213364793123789,0.8262269404803342,0.000317
997,b94a1a1d-28f6-3d87-84cb-f4f6acac5174,-24.6112123,25.9028801,0,1,0.04753435731608731,0.002682133637308479,0.0005543237250554323,0.0012641159615708747,0.0005898710710373304,0.8404977375565611,0.00064
998,9bf38f26-01bb-3a63-90bb-317f230bb6ee,-24.6580269,25.5819448,0,1,0.2235246564268391,0.07684312870888792,0.023756731073804244,0.024860947244227206,0.024943119575292827,0.8446528019491821,0.059
999,a450c43f-dac6-33e5-a83e-ec8c00a0705e,-24.6350449,25.9006302,0,1,0.04219886822958771,0.0009722734435243236,0.0,8.427439743805833e-05,0.0,0.8461103376261748,0.0001
1000,66969268-a1af-32ea-a801-3d93c963d246,-21.1653946,27.5100791,0,1,0.009862570735650767,0.0007375867502598316,0.0007918910357934747,0.0013483903590089331,0.0008426729586247576,0.1832796728158719,2.4e-05
1001,e99973e7-20e0-3da5-b274-f0f64d366ae2,-22.5305707,27.0377717,0,1,0.08124494745351656,0.017668555335769606,0.0038802660753880264,0.026546435192988375,0.004129097497261313,0.4830969369996519,0.000193
1002,c1d7c0be-a1f8-3bb5-a766-8b3f18d37e26,-24.4067081,25.4560811,0,1,0.05295068714632174,0.12709960773795553,0.005543237250554323,0.0038766222821506823,0.003960562905536361,0.7830012182387748,0.0021
1003,80779a61-54b5-3776-afc9-f5336900d6fb,-24.9939021,25.3160023,0,1,0.026919967663702506,0.14319240956180643,0.0051472917326575865,0.014326647564469915,0.005477374231060926,0.8192003132613993,0.0014
1004,524ec3fc-4a77-3e42-b744-c766747c6868,-21.979772,27.8340716,0,1,0.005901374292643492,0.004190833808294499,0.0023756731073804245,0.001601213551323108,0.0016853459172495155,0.3903585102680125,0.001209
1005,0bd98b11-6252-31b2-99cd-10e99ac0f3c7,-20.0359992,23.4519807,0,1,0.0549717057396928,0.002581553625909411,0.006889452011403231,0.007079049384796899,0.006909918260723013,0.410024364775496,0.000284
1006,a11473ba-bd85-3b32-bb01-19ebce3782ec,-24.6324732,25.8495073,0,1,0.08407437348423606,0.0015757535119187316,0.0007918910357934747,0.0013483903590089331,0.0008426729586247576,0.843978419770275,0.000298
1007,1fc40e43-359e-3b4c-bfa2-3fa4dabd5717,-25.2290646,25.7018777,0,1,0.018027485852869847,0.014483521641465784,0.0012670256572695597,0.014832293949098265,0.0013482767337996125,0.9837278106508877,0.0
1008,9d5689ed-9560-3053-9fd7-cd48b55acddc,-24.6717929,25.8793611,0,1,0.06580436540016169,0.0007375867502598316,0.0006335128286347799,8.427439743805833e-05,0.00016853459172495156,0.8542464323007309,0.000444
1009,3b21890c-abca-3cd3-a6d3-ae9bc7eebbd8,-23.0655322,26.5044988,0,1,0.034033953112368634,0.2802159117578034,0.11236933797909408,0.03269846620596663,0.03277997809050308,0.5251914375217542,0.0054
1010,d73dfea2-088b-35c6-bd92-b889b9fb5340,-21.3322023,25.3613044,0,1,0.04357316087308003,0.7472759580246087,0.003167564143173899,0.00033709758975223334,0.00042133647931237887,0.04211625478593804,0.00323
1011,10a64e62-6e44-3de6-a44a-5a7d9fc38dae,-20.0328276,23.4370674,0,1,0.04421988682295877,0.002313340262178563,0.0030883750395945516,0.005309287038597674,0.0032864245386365547,0.41346153846153844,0.000306
1012,cd428f20-91bf-392b-bf47-3db186875fed,-21.1908859,27.5420407,0,1,0.04171382376717866,0.002145706909846783,0.002217294900221729,0.004382268666779033,0.0023594842841493215,0.1923729550991994,0.00636
1013,8c24a952-02f3-3df5-b2f5-246522c1036a,-21.9717648,27.8474406,0,1,0.007760711398544866,0.003453247058034667,0.0037218878682293314,0.002949603910332041,0.0030336226510491275,0.3899669335189697,5.6e-05
1014,6b11d884-aa69-30e3-8b55-4b62e00c19ea,-21.9824458,27.8322128,0,1,0.007841552142279709,0.004794313876688906,0.0011086474501108647,0.0009270183718186417,0.0010112075503497092,0.3907500870170553,0.0011
1015,11e33cd0-97c5-369a-8297-011cd8b49bfe,-24.6330737,25.8885235,0,1,0.05222312045270816,0.0013075401481878837,0.0005543237250554323,0.0007584695769425249,0.0005898710710373304,0.8452836756004177,0.0012
1016,46707426-804a-3fd2-904a-1be9356206bf,-19.990095,23.4491905,0,1,0.038237671786580434,0.006537700740939418,0.008394044979410833,0.007837518961739424,0.007921125811072722,0.4119169857292029,0.0047
1017,36305bdb-9b15-3b41-858e-9d81f537ff44,-24.569831,25.9739854,0,1,0.06459175424413904,0.0007040600797934758,0.0011086474501108647,0.002106859935951458,0.001179742142074661,0.8330577793247478,0.000479
1018,5012da01-d6ea-318b-a22b-be2cbabaf359,-21.6871178,21.6468878,0,1,0.012530315278900566,0.8660609514869079,0.004355400696864111,0.0039608966795887405,0.004044830201398837,0.5547554820744867,0.000676
1019,aa8baf3c-98cb-3156-a60e-adbc06f89efc,-24.6639851,25.8704213,0,1,0.07008892481810833,0.0001676333523317799,0.0007918910357934747,0.0006741951795044666,0.0007584056627622819,0.8521145144448313,3e-05
1020,f60c7d98-3279-33fe-add5-d771df89a786,-24.869046,25.8413605,0,1,0.02877930476960388,0.030006370067388606,0.004117833386126069,0.011039946064385641,0.00438189938484874,0.9003437173686042,0.000697
1021,995aaacb-6ad5-3105-bfb3-0f9ce81d3b82,-24.6584403,25.8605236,0,1,0.0765561843168957,0.0020116002279813596,0.0009502692429521699,0.0024439575257036916,0.0010112075503497092,0.8505046989209886,0.0033
1022,0daa97ca-f37b-36cd-8fd0-3279c705a246,-24.4128566,25.4874627,0,1,0.026839126919967666,0.11643812652965434,0.0023756731073804245,0.004719366256531266,0.002528018875874273,0.7846980508179604,0.000683
1023,4d252569-768b-311d-b341-b2baf3344a5a,-21.451327,27.4606673,0,1,0.012611156022635406,0.09541690414724914,0.010294583465315173,0.008595988538681949,0.008679531473835005,0.23984075878872257,0.0003
1024,6b89d53b-1ab2-3be4-a775-b0fddbd9d531,-24.6702031,25.9776943,0,1,0.03346806790622473,0.0017098601937841555,0.0015837820715869496,0.00016854879487611667,0.0002528018875874273,0.8570527323355378,0.000405
1025,aeca9bd3-b50d-387e-9ebd-cb6402261cd5,-22.4151414,26.7377658,0,1,0.032983023443815686,0.1293458946592014,0.0013462147608489072,0.0014326647564469916,0.0014325440296620883,0.43112600069613644,0.000187
1026,6c900d54-e936-3316-83dc-2ae5e65dd5ef,-24.634205,25.8785458,0,1,0.06022635408245755,0.0014416468300533075,0.0007127019322141273,0.0004213719871902916,0.0005056037751748546,0.8452401670727463,0.000179
1027,ae6d3406-2d55-3a6a-8816-9c99d96019a4,-24.6552303,25.9136298,0,1,0.034195634599838313,0.0003352667046635599,0.0007127019322141273,0.0007584695769425249,0.0007584056627622819,0.8513313609467457,0.000152
1028,ccb86826-9231-3b80-a91a-f0116439a7ba,-21.167805,27.5099128,0,1,0.009458367016976556,0.0013410668186542394,0.0005543237250554323,0.0009270183718186417,0.0005898710710373304,0.18375826662025757,0.00013
1029,fba2c190-3370-356a-86fb-88b7425669b3,-24.6788672,25.9615381,0,1,0.03508488278092158,0.00023468669326449194,0.0009502692429521699,0.0015169391538850498,0.0010112075503497092,0.8585537765402019,6.1e-05
1030,bf0e13a5-1a37-3e17-bd21-2615da43e5cf,-24.6778056,25.8837474,0,1,0.06523848019401779,0.0016428068528514437,0.0007918910357934747,0.0007584695769425249,0.0008426729586247576,0.8558127392969023,0.000501
