,giga_id_school,latitude,longitude,bin_internet_availability,bin_electricity_availability,norm_fiber_node_distance,norm_nearest_LTE_distance,norm_nearest_UMTS_distance,norm_nearest_GSM_distance,norm_nearest_mobile,bin_school_region,norm_DTR_score
763,9e264283-af9f-3705-ad46-7ea114819469,48.582746,99.347199,1,0,0.0017878880097382838,0.2826866557014587,0.15899254824118966,0.017130690066780658,0.01727896911913052,1,0.00055
764,20c0aeff-60c8-3ddf-a2df-e3d3045d2e20,49.442573,101.471887,1,0,0.018297321972002435,0.20309003154744248,0.019036152419381083,0.007645901216246733,0.007712082262210797,1,0.00106
765,a19dd033-4c34-342e-8649-6a7ac72617e4,49.640732,100.140838,1,0,0.0047169811320754715,0.002723326232911802,0.0006833490612085516,0.011614027163919087,0.0006833490612085516,0,0.00272
766,ef264a89-5aeb-33d6-9860-80a313f166d6,49.639209,100.164151,1,0,0.0018259281801582474,0.0012942540512848168,0.00032540431486121507,0.010065490208729877,0.00032540431486121507,0,8.8e-05
767,a48ad655-8cc0-3b1d-98ff-7cebbe4aa935,49.62482,100.17165,1,0,0.006200547778454048,0.00040445439102650523,0.0005206469037779441,0.009581572410233248,0.00048810647229182255,0,0.0062
768,baff479e-fc9d-3cba-aec1-725535d8d16a,49.6334,100.16328,1,0,0.0019400486914181376,0.0016717448162428883,0.00032540431486121507,0.01180759428331774,0.00032540431486121507,0,9.3e-05
769,48fbd4cf-17ca-3cf3-85f7-4c7d6679d14f,49.635179,100.156431,1,0,0.0006086427267194156,0.0007819451559845767,0.0005857277667501871,0.012194728522115042,0.0005857277667501871,0,0.000264
770,9c4512e7-bdb9-3b96-b3f8-48ca99cf455c,49.639715,100.160991,1,0,0.001331405964698722,0.0008358724081214442,0.000455566040805701,0.010033229022163435,0.000455566040805701,0,7.5e-05
771,f177e9ea-1f9c-3731-8430-e452846aebc0,49.63735,100.16496,1,0,0.0018259281801582474,0.0010515814166689136,0.0001627021574306075,0.010710713940058715,0.0001627021574306075,0,2.9e-05
772,f59ed814-9f3f-3f75-92e8-c1c96f313122,49.63766,100.15621,1,0,0.00034236153377967135,0.00029659988675277053,0.00022778302040285056,0.011001064619156693,0.00022778302040285056,0,0.000276
773,0b722119-c099-3521-9341-c05700417dc9,49.63916,100.16309,1,0,0.0015976871576384663,0.0010785450427373473,0.00048810647229182255,0.01013001258186276,0.00048810647229182255,0,0.000165
774,e8c37708-9a10-35df-81d2-bab7096115a5,47.375737,103.948624,1,0,0.05831558125380402,0.23574298271631566,0.0011714555335003742,0.025808949253153527,0.0011714555335003742,1,0.000727
775,449eea14-211e-37ef-b38e-58a0f08a5bc8,51.107007,99.671537,1,0,0.2116555082166768,0.4465985385714671,0.21629624808824965,0.2357970126141239,0.21629624808824965,1,0.0104
776,163e4599-dc78-3712-a09e-d127ac5aca04,49.780194,91.899916,1,0,0.0008368837492391967,0.07355677191468708,0.08141615957827601,0.08187889150562956,0.08141615957827601,1,0.0005
777,8aaca4f6-78b1-39c0-9859-669138b62076,49.476229,100.889686,1,0,0.0012933657942787585,0.14670908943834768,0.002635774950375842,0.003903603574539471,0.002635774950375842,1,0.00069
778,48bc3637-b755-3e78-9c77-7421b3c03c53,49.857928,100.627899,1,0,0.0016357273280584296,0.1076657588912557,0.002115128046597898,0.09797722360228407,0.002115128046597898,1,0.00086
779,37d01ba4-cf71-3799-80f6-553a502562a2,49.299515,100.260588,1,0,0.013998782714546562,0.09876776228867258,0.10722072174677037,0.10475207278123688,0.10565878103543652,1,0.0056
780,9f86512e-8583-374d-af06-eb5c904a4d83,50.676437,99.222657,1,0,0.007722154595252588,0.35575808234691403,0.22579805408219714,0.2227957544278478,0.22472421984315508,1,0.0041
781,829da77d-90b7-37ed-898b-34a9bce94e68,51.506689,100.662426,1,0,0.4424832623250152,0.3312751098767762,0.34463570986951286,0.3652611543052553,0.34463570986951286,1,0.000106
782,418fd0e2-e583-3a54-b85f-e376146b84d8,49.60145,98.693821,1,0,0.05774497869750456,0.28327985547496426,0.001789723731736683,0.28838274671742425,0.001789723731736683,1,0.00051
783,63989819-55a6-3f1f-8117-3ca43e7fa13b,50.537337,101.518191,1,0,0.0031192939744370055,0.0014829994337638526,0.1532654322996323,0.00032261186566441915,0.00032540431486121507,1,0.0115
784,967c5942-07f8-3ccf-be4e-20d71462e765,51.355154,99.350794,1,0,0.285377358490566,0.5337989052767816,0.33806254270931635,0.3494854340742652,0.33806254270931635,1,0.0075
785,664ae717-186e-33e9-94f4-59fd77c072ea,49.524974,97.441721,1,0,0.23253956177723678,0.5285679618195055,0.26256874166151445,0.2594767235538923,0.26172269044287527,1,1.0
786,453bb55e-655f-37f6-ab6f-94c241759dc9,49.3572,97.8206,1,0,0.30656573341448573,0.46253404157791145,0.26344733331163966,0.266316095105978,0.26344733331163966,1,0.015
787,868f145d-9d1b-3d90-bc7f-b0d3667245d5,50.475165,100.931997,1,0,0.001559646987218503,0.11313937498314773,0.10315316781100517,0.1354002000193567,0.10315316781100517,1,0.0127
788,b54cbe3e-0b30-3216-bdec-b64887dbdfa1,48.947983,99.532728,1,0,0.0011792452830188679,0.24048858090436,0.2774397188506719,0.0006774849178952801,0.0006833490612085516,1,0.0027
789,197931b4-9edf-358e-9b79-fdaa08ff9c0b,50.114072,101.585571,1,0,0.0013694461351186854,0.0005392725213686736,0.0007158894926946731,0.15301480788463398,0.00065080862972243,1,0.0043
790,9333dd31-9bd6-306d-bdd0-106724a944fa,46.25999,102.77564,1,0,0.0035377358490566034,0.0007280179038477095,0.0015619407113338323,0.0009678355969932572,0.0008785916501252807,0,0.00181
791,6fb6f375-42a8-351e-ba97-c7d8d159909b,46.267149,102.784857,1,0,0.0035377358490566034,0.0017526356944481895,0.0012039959649864957,0.003871342387973029,0.0012039959649864957,0,9.9e-05
792,de38abac-d596-3920-8eab-6c8a264911fa,46.26483,102.78321,1,0,0.0033475349969567863,0.0010246177906004799,0.00026032345188897206,0.002968029164112656,0.00026032345188897206,0,0.000139
793,9bb9c2f4-e407-33ee-b653-32d4fe5e2edf,46.26788,102.77598,1,0,0.0009129640900791236,0.000754981529916143,0.0008785916501252807,0.0037422976417072614,0.0008785916501252807,0,0.00117
794,b84a0685-ebb4-390a-ae5b-2581ad367573,46.263327,102.780562,1,0,0.0030812538040170417,0.000754981529916143,9.762129445836452e-05,0.0023550666193502593,9.762129445836452e-05,0,0.00059
795,2f370455-36c7-3585-8072-466bbf53609d,46.26594,102.78674,1,0,0.004184418746195982,0.0015638903119691535,0.0011389151020142526,0.0036132528954414935,0.0011389151020142526,0,0.000127
796,c253d06a-6611-315e-9dfe-60525bd6b535,45.175815,101.417225,1,0,0.16330645161290322,0.33750370749858444,0.3072467540919593,0.27947865922508625,0.2818977579642706,1,0.0258
797,6b7074a1-1f8d-3df8-b92a-aebffb3dc426,46.818417,102.245291,1,0,0.0013694461351186854,0.1632917194704344,0.03426507435488595,0.006452237313288382,0.0065080862972243005,1,0.0051
798,f03af8f8-a919-3f23-ae2f-de8d5716dea2,46.498644,104.116853,1,0,0.0014074863055386487,0.2856526545689864,0.0012365363964726172,0.1753395489886118,0.0012365363964726172,1,0.00223
799,4788218f-8ef8-313d-bbda-ab93372d539e,45.812056,103.447311,1,0,0.021074254412659768,0.1932483080324642,0.23246884253685202,0.23050617801722742,0.23246884253685202,1,0.00273
800,c13fabef-3895-3bbb-ad14-dbfb0deaed12,44.671264,102.174687,1,0,0.3440733414485697,0.4927063391484887,0.4461293156747259,0.48256282866083816,0.4461293156747259,1,0.00136
801,4bb47d6b-cb31-3644-8778-9374960f27f4,46.982943,103.781249,1,0,0.0024345709068776624,0.20562461239787524,0.11037714360092415,0.1035261476917121,0.10442224463896392,1,0.00186
802,c475d4db-79f2-3290-804a-e35f8739876c,45.463769,102.41923,1,0,0.002206329884357882,0.2509774314449807,0.1844391656633367,0.1994386553537439,0.1844391656633367,1,0.0085
803,b531983a-116c-3f3a-a2bf-28d08d53aaf6,46.760106,103.516392,1,0,0.0030812538040170417,0.19211583573759,0.18294230581497511,0.0004516566119301867,0.000455566040805701,1,0.0149
804,cddca71a-708c-304e-828e-4dc9400b5108,46.520872,102.594654,1,0,0.002472611077297626,0.08353331356000754,0.08636230516416647,0.06910346162531857,0.06970160424327226,1,0.0101
805,43f6d257-6676-3d11-b410-557c92e73b54,45.701804,101.575899,1,0,0.09042148508825319,0.23075471189365546,0.13907780417168333,0.09671903732619284,0.09755621359539227,1,0.00133
806,c16a2085-801b-355c-9d44-71ef4bd0f2b4,45.70029,101.57472,1,0,0.0900030432136336,0.23086256639792915,0.13963099150694738,0.09713843275155659,0.09797923920471185,1,0.00312
807,37e2384f-c2bf-3d61-b327-bb93c6b3f3e5,46.090545,103.839114,1,0,0.003309494826536823,0.22571251381885835,0.16240929354723244,0.252669613188373,0.16240929354723244,1,0.00014
808,185f38aa-8d61-3234-b703-62c158d8e367,45.90932,102.700952,1,0,0.15311168594035302,0.10620972308356028,0.09898799258078161,0.12620576184792076,0.09898799258078161,1,0.00155
809,47d92db8-c2ed-3b7c-8165-0991a84d80dc,46.301771,102.447523,1,0,0.07379793061472915,0.06581821123304663,0.08759884156063909,0.109139594154273,0.0794311932576226,1,0.00031
810,9f05ed7d-73b3-3037-bd69-99841266b125,45.540348,102.99418,1,0,0.004184418746195982,0.220158006848761,0.24385799355699456,0.2623479691583056,0.24385799355699456,1,0.0059
811,7cc5219f-06c9-30de-8041-ccec5d3ef977,46.286595,101.716725,1,0,0.16045343883140598,0.20821312050044488,0.16198626793791285,0.13704552053424526,0.13823175295304416,1,0.0048
812,3186bd80-c735-36cb-ab8d-e523f953d216,46.461305,102.269454,1,0,0.011716372489348753,0.1173457006498234,0.15638931372229997,0.13049649966125754,0.1316260453613615,1,0.0108
813,e7036cda-92dc-3399-8dc7-8e87a0b24a87,49.286595,101.716726,1,0,0.13310255629945222,0.2500067409065171,0.07978913800396993,0.07065199858050777,0.07126354495460609,1,1.0
814,3d96246e-8764-3006-adb2-1ce3e1a92acc,45.962303,102.060408,1,0,0.0007608034083992697,0.17205489794267534,0.02225765513650711,0.06361905990902345,0.02225765513650711,1,0.0021
815,60e2cdac-0cf1-3e28-981b-6c38b34b626c,47.19458,102.82234,1,0,0.0006466828971393792,0.0008089087820530105,0.0005857277667501871,0.007968513081911153,0.0005857277667501871,1,0.00166
816,2f57d2dd-1ee2-3f79-b7bc-b3e748bd1764,47.19826,102.827998,1,0,0.001255325623858795,0.0018874538247903576,0.0012690768279587387,0.006258670193889731,0.0012690768279587387,1,0.0006
817,0659fce4-1f7a-3adb-b7b4-6e51c9127135,47.198537,102.827474,1,0,0.001255325623858795,0.001941381076927225,0.0012690768279587387,0.006194147820756847,0.0012690768279587387,1,0.00104
818,bc87a7c1-7ba6-36c8-99f6-e0439266adc6,47.195599,102.818913,1,0,0.0015216068167985394,0.0015369266859007198,0.0010412938075558883,0.007968513081911153,0.0010412938075558883,1,0.00029
819,737c8110-1097-3b22-850b-d63d7a41ab07,46.899526,102.763786,1,0,0.0008368837492391967,0.08860247526087307,0.0011714555335003742,0.05039197341678227,0.0011714555335003742,1,0.00142
820,1ea57452-b34e-3480-83bf-aa13c6a4117e,46.610898,103.549335,1,0,0.05253347534996956,0.19020141828673118,0.14815658455631123,0.05365035325999289,0.05411473756142006,1,0.0033
821,c060f17d-2d3d-361b-b6de-e8bb397cc614,42.969931,106.119032,1,0,0.00034236153377967135,0.15539137703238332,0.15834173961146725,0.1083008033035455,0.10923822849890989,1,0.0017
822,c7dcfe66-a233-3938-aa50-7175a75bb2a1,43.465463,103.509707,1,0,0.007950395617772369,0.1980747970987138,0.23826103934138165,0.4674645933477433,0.23826103934138165,1,0.000231
823,1385acef-fa2b-3858-8a92-d380d1d062d5,44.095923,103.541526,1,0,0.0057060255629945225,0.2004745598188044,0.29670365429045586,0.4061360776849372,0.24193810809931338,1,0.00077
824,e2df662f-673f-3016-b9e9-701d872bf6ec,43.229767,101.046055,1,0,0.014150943396226415,0.0015369266859007198,0.835833523152517,0.000387134238797303,0.0003904851778334581,1,0.00253
825,bbea8f89-2bab-3bda-b601-0b85bcfaf7f6,43.57296,104.42032,1,0,0.004564820450395617,0.0037749076495807153,0.0015619407113338323,0.22124721747265863,0.0015619407113338323,0,0.00055
826,6548b03e-b785-3136-a14a-f715ccb304e5,43.57232,104.422895,1,0,0.003880097382836275,0.004017580284196618,0.0019849663206534117,0.22073103848759557,0.0019849663206534117,0,0.00026
827,b113fafc-3c8f-3388-b7fd-93de5d390305,43.57497,104.42824,1,0,0.0019780888618381007,0.0054196888397551705,0.00367706875793173,0.219085717972707,0.00367706875793173,0,0.00025
828,07115d37-bc1e-35fd-b067-50648cec94e3,43.57026,104.4234,1,0,0.004146378575776019,0.003720980397443848,0.0018873450261950471,0.2208600832338613,0.0018873450261950471,0,0.00089
829,21c5bc08-81cb-3a09-a123-e6934a4dc47f,43.5634,104.4118,1,0,0.008749239196591601,0.0005662361474371074,0.0018873450261950471,0.22460238087556855,0.0006833490612085516,0,0.0048
830,4b8840ad-dbfc-3b86-a31c-54074e6c0f6b,43.58395,104.42388,1,0,0.004678940961655508,0.0069566155256558905,0.005499332921154535,0.21895667322644122,0.005499332921154535,0,0.0005
831,4bcc4dcd-7656-3d86-8f9c-9787b89e8a97,44.652547,104.058878,1,0,0.0010270846013390141,0.00010785450427373474,0.40239497575737854,0.344581733716166,0.00013016172594448603,1,0.00311
832,6520503d-f716-39ef-9947-7d134bab0c71,44.082655,106.869304,1,0,0.010765368228849666,0.31016259066519264,0.32654322996322926,0.3458721811788237,0.32654322996322926,1,0.0069
833,35714e00-d1c4-338c-928c-0ff53f861f88,44.082655,106.869304,1,0,0.010765368228849666,0.31016259066519264,0.32654322996322926,0.3458721811788237,0.32654322996322926,1,0.0069
834,4246522d-1482-3fa1-8ab7-33d17540a285,43.148775,102.126092,1,0,0.0068091905051734635,0.23868201795777494,0.6196348963587258,0.28431783721005255,0.2867788226871888,1,7.2e-05
835,37839179-0f39-39df-b8c3-994d42b4f383,43.587946,102.187166,1,0,0.17985392574558734,0.2712810418745113,0.5829943705053529,0.32435396973900693,0.3271614981614656,1,0.0115
836,54224bbe-87d0-33d4-bf64-7cf6cdd1219c,43.199978,107.199185,1,0,0.008406877662811929,0.09520856364763934,0.0005206469037779441,0.031906313514211054,0.0005206469037779441,1,0.00208
837,a76d4acc-6f49-3b08-bd54-91d216d3ec8b,43.195214,107.19808,1,0,0.007912355447352405,0.09431876398738104,0.00048810647229182255,0.03035777655902184,0.00048810647229182255,1,0.00132
838,17770bff-ee00-3591-bb03-0115fd20d6f9,43.781993,104.479269,1,0,0.08794887401095558,0.06724728341467359,0.07848752074452506,0.19163144820466493,0.07848752074452506,1,0.0039
839,378f04d3-97ef-3197-bda8-737da9a33e0a,43.304828,104.072309,1,0,0.002472611077297626,0.10599401407501281,0.12723308711073508,0.3458721811788237,0.12723308711073508,1,0.00046
840,0ba6d427-258b-31ef-a4a9-7633362e3544,44.421376,105.320789,1,0,0.0023965307364576995,0.21344406395772103,0.0012039959649864957,0.03713262573797464,0.0012039959649864957,1,0.000263
841,90c156f8-112a-3958-813e-a4d184b56265,43.726287,105.574763,1,0,0.010118685331710287,0.000754981529916143,0.0005206469037779441,0.001451753395489886,0.0005206469037779441,1,0.0029
842,4ab0ad6f-fe75-365b-8e4f-7da3fedcfb6d,43.729644,105.572945,1,0,0.00863511868533171,0.0014021085555585516,0.0008460512186391592,0.0019034100074200727,0.0008460512186391592,1,0.00012
